TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
563 0.0224467 0.0377646 61.0744
564 0.0247624 0.0376119 61.1872
565 0.0220416 0.0407816 61.3003
566 0.0233206 0.0376661 61.4114
567 0.0240968 0.052306 61.538
568 0.0650601 0.114228 61.7675
569 0.0649176 0.138263 62.0209
570 0.0852763 0.11934 62.2757
571 0.0396864 0.0740007 62.4396
572 0.0521929 0.0752989 62.6173
573 0.042125 0.0489109 62.7586
574 0.0302681 0.0459486 62.885
575 0.027313 0.0469322 63.0095
576 0.0274737 0.0580312 63.1453
577 0.026727 0.0463238 63.2687
578 0.0283941 0.039425 63.387
579 0.0273464 0.04868 63.5132
580 0.0265534 0.0445024 63.6345
581 0.0358447 0.0494299 63.77
582 0.0309133 0.0383309 63.8894
583 0.0420765 0.0507129 64.0324
584 0.0251167 0.0476352 64.1553
585 0.0198805 0.0466459 64.272
586 0.0234716 0.0367279 64.3825
587 0.03446 0.0585533 64.5257
588 0.036611 0.071134 64.6836
589 0.033786 0.0746518 64.8422
590 0.0283803 0.0476803 64.9685
591 0.0330459 0.0674208 65.1192
592 0.0348072 0.0750332 65.2792
593 0.0296012 0.0454006 65.4044
594 0.0341198 0.0717146 65.5606
595 0.0347806 0.0662572 65.7118
596 0.0309378 0.0696899 65.8626
597 0.0294749 0.0620842 66.0044
598 0.0291599 0.0523594 66.1361
599 0.0257911 0.0435216 66.2556
600 0.02278 0.0425126 66.3711
601 0.0243565 0.0402137 66.4859
602 0.0290312 0.0513758 66.6164
603 0.0239885 0.0664742 66.7571
604 0.0278111 0.0624444 66.8976
605 0.0315549 0.0467419 67.0261
606 0.0292045 0.0486182 67.1542
607 0.0253583 0.0610874 67.2908
608 0.0540214 0.139312 67.5344
609 0.0426088 0.0882197 67.7154
610 0.0246794 0.055412 67.8457
611 0.0272324 0.0697088 67.9929
612 0.0267248 0.0517518 68.1216
613 0.0170088 0.0442974 68.2332
614 0.0197667 0.0441115 68.3473
615 0.026646 0.0576754 68.4818
616 0.0198293 0.0460365 68.5979
617 0.0205734 0.0561636 68.7249
618 0.0166967 0.0456766 68.8374
619 0.0199175 0.0501127 68.9576
620 0.0180784 0.0437386 69.0696
621 0.0213002 0.0449228 69.1859
622 0.0195078 0.0575199 69.3131
623 0.0194474 0.038123 69.4209
624 0.0191014 0.0580795 69.5483
625 0.0213236 0.0555904 69.6754
626 0.0209897 0.0498555 69.7965
627 0.0207881 0.0594829 69.9269
628 0.0223786 0.050056 70.0496
629 0.0198485 0.0468529 70.1666
630 0.0133154 0.0421275 70.2722
631 0.0191163 0.0508091 70.3923
632 0.0203383 0.0490314 70.5127
633 0.0176011 0.0462473 70.6268
634 0.0221375 0.0592113 70.7584
635 0.0161416 0.0489935 70.8737
636 0.0198253 0.046764 70.9905
637 0.0165122 0.0469298 71.1042
638 0.0166085 0.0511212 71.2221
639 0.0161618 0.0576231 71.3461
640 0.0159606 0.0504647 71.4627
641 0.0180057 0.0477044 71.5786
642 0.0232052 0.054862 71.7069
643 0.0247613 0.0801393 71.862
644 0.0108816 0.0383824 71.9615
645 0.0123818 0.0481671 72.0722
646 0.0139406 0.0456599 72.182
647 0.0103588 0.0397285 72.2823
648 0.014155 0.0398142 72.3864
649 0.0193153 0.0841431 72.5401
650 0.0168754 0.0622346 72.6693
651 0.0135443 0.0528649 72.7861
652 0.0156108 0.0461874 72.898
653 0.0148436 0.041124 73.0042
654 0.0126666 0.0399532 73.107
655 0.0149906 0.0488198 73.221
656 0.0122132 0.0464179 73.3298
657 0.0185376 0.0515258 73.45
658 0.0131427 0.039934 73.5533
659 0.0134149 0.0400855 73.6569
660 0.0120262 0.0399433 73.7591
661 0.0117461 0.045379 73.8665
662 0.0152678 0.0580278 73.9899
663 0.012599 0.0592203 74.112
664 0.0212842 0.0513091 74.2347
665 0.0230794 0.096234 74.4042
666 0.021848 0.092905 74.5692
667 0.0228247 0.0801744 74.7223
668 0.0138938 0.0453039 74.8317
669 0.0105137 0.0505614 74.943
670 0.014301 0.0525341 75.0601
671 0.0127757 0.0593751 75.1824
672 0.0196613 0.0630514 75.3154
673 0.0104692 0.0475409 75.4236
674 0.0118155 0.0525076 75.5382
675 0.0115629 0.0417541 75.6417
676 0.0169917 0.0595853 75.7684
677 0.0090394 0.0500769 75.8778
678 0.0120568 0.0644326 76.0045
679 0.0122921 0.0446513 76.1116
680 0.0113063 0.0562085 76.2293
681 0.0115128 0.047665 76.3388
682 0.0099337 0.0380037 76.4369
683 0.0209445 0.0850415 76.5931
684 0.0118094 0.0754618 76.7307
685 0.0067281 0.0357211 76.8233
686 0.0094275 0.0414764 76.9244
687 0.0097752 0.0404029 77.0248
688 0.0105871 0.0364002 77.1219
689 0.0082546 0.0337143 77.2141
690 0.0054281 0.0341869 77.304
691 0.0056026 0.0341608 77.3939
692 0.0064121 0.0333724 77.4839
693 0.0051606 0.0341511 77.5734
694 0.0077634 0.0357202 77.6671
695 0.0060428 0.0342824 77.7578
696 0.0078585 0.0338825 77.8497
697 0.0049644 0.0334112 77.9384
698 0.0127395 0.0383667 78.0399
699 0.0073959 0.036935 78.1346
700 0.0049536 0.0356165 78.2255
701 0.0066077 0.0316385 78.3142
702 0.0050157 0.033261 78.4029
703 0.0046251 0.0332131 78.4909
704 0.00689 0.039026 78.5872
705 0.0047534 0.0328958 78.6751
706 0.0069783 0.0336976 78.7661
707 0.0064356 0.035918 78.8589
708 0.0078117 0.0373028 78.9544
709 0.0048677 0.0387649 79.0483
710 0.0044667 0.0372661 79.1404
711 0.0084025 0.0357569 79.2348
712 0.0043232 0.0348597 79.3244
713 0.0074597 0.0378773 79.42
714 0.0045243 0.0354019 79.5101
715 0.0048177 0.0330569 79.5982
716 0.0043167 0.0390749 79.692
717 0.0055938 0.0330302 79.781
718 0.0036919 0.0343801 79.8694
719 0.003533 0.0378253 79.9612
720 0.0046611 0.0362847 80.0526
721 0.0048692 0.0411318 80.1488
722 0.0038074 0.0351766 80.238
723 0.0039599 0.0355174 80.3277
724 0.0038558 0.0350292 80.4171
725 0.0038701 0.0367239 80.508
726 0.0061454 0.0374407 80.6018
727 0.0035278 0.0377427 80.6933
728 0.0045349 0.0356635 80.7839
729 0.0033783 0.03527 80.8729
730 0.0030714 0.0334285 80.9596
731 0.0046002 0.0440179 81.0584
732 0.005233 0.0319548 81.1459
733 0.004961 0.0472158 81.2483
734 0.0032089 0.0342877 81.3361
735 0.0026759 0.0330743 81.422
736 0.0027323 0.0370496 81.5122
737 0.0026778 0.0336508 81.5993
