TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
1057 0.0175983 0.0323076 66.7236
1058 0.00996941 0.0276194 66.8115
1059 0.00770661 0.0319513 66.9015
1060 0.00869481 0.0274496 66.988
1061 0.00948881 0.0262707 67.0742
1062 0.00949651 0.0273718 67.1612
1063 0.00754771 0.0281934 67.2473
1064 0.00714481 0.0282552 67.3331
1065 0.00769781 0.0286416 67.4197
1066 0.00974331 0.0267004 67.5064
1067 0.0149059 0.0399321 67.6115
1068 0.0126877 0.0343287 67.7091
1069 0.00979721 0.0284214 67.7977
1070 0.00674511 0.0278909 67.8828
1071 0.00693131 0.0279529 67.9681
1072 0.00665241 0.0279033 68.053
1073 0.00894931 0.0266512 68.1388
1074 0.00828201 0.0263454 68.2238
1075 0.00938151 0.0276561 68.3111
1076 0.012246 0.0461876 68.4199
1077 0.0137568 0.033971 68.518
1078 0.00622381 0.0280423 68.6026
1079 0.00630591 0.0333289 68.6924
1080 0.00801741 0.0259773 68.7767
1081 0.00694101 0.0276253 68.8616
1082 0.00616201 0.0443529 68.9623
1083 0.00595691 0.0275893 69.0462
1084 0.00571141 0.0281894 69.1304
1085 0.00598461 0.0509602 69.2376
1086 0.00943971 0.0422041 69.3395
1087 0.00838031 0.026313 69.4244
1088 0.00734671 0.0330031 69.5152
1089 0.0054553 0.0281702 69.5992
1090 0.00941341 0.0466963 69.7056
1091 0.00725961 0.0270912 69.7902
1092 0.00783601 0.0261881 69.8746
1093 0.00714491 0.0263246 69.9584
1094 0.00666901 0.0263876 70.0418
1095 0.00674241 0.0263316 70.1251
1096 0.00693071 0.0258419 70.2082
1097 0.00627051 0.0429862 70.3077
1098 0.0112919 0.03885 70.408
1099 0.00627551 0.0263017 70.491
1100 0.00649151 0.0266156 70.5744
1101 0.00642611 0.0262533 70.6573
1102 0.00674011 0.026416 70.7409
1103 0.00642661 0.0262664 70.8238
1104 0.00597541 0.026292 70.9064
1105 0.00611891 0.026087 70.989
1106 0.00615381 0.0261708 71.0717
1107 0.0043256 0.0282119 71.1546
1108 0.0040784 0.0277788 71.2367
1109 0.0041307 0.0275796 71.3188
1110 0.0036528 0.0503713 71.4232
1111 0.00587221 0.0259583 71.5054
1112 0.0054375 0.0280875 71.5892
1113 0.0054547 0.0263701 71.6712
1114 0.0033145 0.0278174 71.7525
1115 0.0035944 0.0274979 71.8339
