TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
537 0.0362764 0.0379545 61.1527
538 0.0361207 0.0369506 61.2762
539 0.0365109 0.0386208 61.4016
540 0.0377475 0.0370864 61.5267
541 0.0357338 0.0390811 61.6519
542 0.0570461 0.0389911 61.7983
543 0.0381356 0.03634 61.9232
544 0.035175 0.0417843 62.0504
545 0.036062 0.0375677 62.1744
546 0.0383044 0.0379742 62.3009
547 0.0352916 0.0367004 62.4233
548 0.0676063 0.0401829 62.5816
549 0.0576627 0.0387701 62.7281
550 0.0335841 0.0402401 62.8522
551 0.0340668 0.0360599 62.9727
552 0.0345829 0.0367952 63.0943
553 0.0324397 0.0369593 63.2141
554 0.0381764 0.035074 63.3376
555 0.0350354 0.0366847 63.4597
556 0.0333387 0.0369182 63.5803
557 0.0321075 0.0367663 63.6994
558 0.0317661 0.0404385 63.822
559 0.0324038 0.0356781 63.9404
560 0.0327974 0.0373373 64.0608
561 0.0312362 0.0366542 64.179
562 0.0324527 0.0362922 64.2981
563 0.0314244 0.0369265 64.4167
564 0.0307039 0.0364688 64.5341
565 0.0295716 0.0375742 64.6515
566 0.0288837 0.0359446 64.7665
567 0.0312336 0.0374338 64.8855
568 0.0423309 0.0361222 65.0143
569 0.0295564 0.037035 65.1312
570 0.0291203 0.0361228 65.2467
571 0.0293746 0.0387042 65.3649
572 0.029198 0.0369285 65.4815
573 0.0292908 0.0368786 65.5978
574 0.0285742 0.0358859 65.7126
575 0.0284482 0.0355783 65.827
576 0.0280438 0.0408849 65.9461
577 0.0275985 0.0386 66.0625
578 0.0399001 0.0435933 66.1962
579 0.0518001 0.0539502 66.3522
580 0.0367373 0.0349385 66.4742
581 0.0306421 0.0351397 66.5904
582 0.0292604 0.0332301 66.7032
583 0.0259422 0.0369555 66.8163
584 0.0597679 0.0964408 67.0227
585 0.108345 0.100134 67.2814
586 0.0316636 0.042864 67.4062
587 0.0314054 0.0350786 67.523
588 0.0290605 0.0338599 67.6361
589 0.0243836 0.035147 67.746
590 0.0260516 0.0351749 67.8578
591 0.0238663 0.0371115 67.9691
592 0.0240975 0.0349821 68.0786
593 0.0246046 0.0363022 68.1898
594 0.023145 0.0352326 68.2985
595 0.024304 0.035491 68.4085
596 0.0254022 0.0345159 68.5188
597 0.0224291 0.034499 68.6261
598 0.0454656 0.0375249 68.7595
599 0.0372476 0.0353016 68.8825
600 0.0397574 0.0375476 69.0102
601 0.0367533 0.0462635 69.1436
602 0.0213311 0.035557 69.2508
603 0.0214221 0.0350554 69.3575
604 0.0207355 0.0350998 69.4638
605 0.0339356 0.0369979 69.585
606 0.0211166 0.0355849 69.6921
607 0.0204612 0.0345945 69.7973
608 0.0218963 0.0406819 69.9102
609 0.0199681 0.0345845 70.0151
610 0.0219125 0.0364542 70.1239
611 0.0200069 0.034018 70.2282
612 0.0194464 0.0368504 70.3347
613 0.0214146 0.0339935 70.4405
614 0.019678 0.0341235 70.5445
615 0.0197641 0.0340276 70.6487
616 0.0207336 0.0339291 70.7537
617 0.0187025 0.035683 70.8583
618 0.0189123 0.0372174 70.9647
619 0.0207211 0.0365231 71.0723
620 0.0192956 0.0340276 71.176
621 0.0179007 0.0339485 71.2782
622 0.0301241 0.0382544 71.3969
623 0.0178458 0.0350557 71.5001
624 0.0184827 0.0341185 71.6029
625 0.0180066 0.0328488 71.704
626 0.01721 0.0337607 71.8052
627 0.0340489 0.0418431 71.9316
628 0.0167575 0.0340979 72.0326
629 0.0301753 0.0567414 72.1699
630 0.017376 0.0336183 72.2711
631 0.0176048 0.0323532 72.3714
632 0.0161082 0.0319214 72.4696
633 0.0165527 0.0320084 72.5683
634 0.0174784 0.03293 72.669
635 0.0171175 0.035769 72.7723
636 0.0166197 0.0348412 72.8739
637 0.0162091 0.0332015 72.9738
638 0.0158077 0.0334311 73.0734
639 0.015957 0.03827 73.1778
640 0.015198 0.037627 73.281
641 0.0154045 0.0332614 73.3801
642 0.0149987 0.0337184 73.479
643 0.0149074 0.034934 73.5791
644 0.0147872 0.0349158 73.679
645 0.0143258 0.0331258 73.7768
646 0.014641 0.0332831 73.8752
647 0.0285139 0.0435857 73.9978
648 0.0139293 0.0338008 74.0958
649 0.0159191 0.0348443 74.1969
650 0.0139407 0.0332981 74.2944
651 0.0143666 0.0326405 74.3915
652 0.0140966 0.0337875 74.4897
653 0.0137197 0.0320278 74.5859
654 0.0114558 0.0335702 74.6811
655 0.0127981 0.0478842 74.7921
656 0.013597 0.0330843 74.8891
657 0.0153372 0.0328645 74.9874
658 0.0146972 0.0375391 75.0898
659 0.0128962 0.0317382 75.1848
660 0.0104692 0.0333785 75.279
661 0.0127707 0.033364 75.3755
662 0.012168 0.0321824 75.47
663 0.0106592 0.033032 75.5638
664 0.0133826 0.0335165 75.6611
665 0.0129018 0.033792 75.7582
666 0.0127109 0.0317006 75.8528
667 0.0109416 0.0448171 75.9589
668 0.0123494 0.0311848 76.0528
669 0.0102892 0.0335831 76.147
670 0.0123008 0.0330476 76.2428
671 0.012531 0.0317992 76.3374
672 0.0096468 0.0382634 76.4356
673 0.0088637 0.0338461 76.5286
674 0.0116843 0.0338443 76.6245
675 0.0113347 0.030879 76.7169
676 0.0127638 0.0320441 76.8121
677 0.0123643 0.0328574 76.9076
678 0.0103172 0.0312014 76.9993
679 0.0103315 0.0321695 77.0921
