TimeStep Temps_Avancement Temps_Affichage Temps_Simulation
722 0.0218636 0.0377122 49.9374
723 0.0210106 0.040562 49.999
724 0.0249043 0.0415199 50.0655
725 0.0210038 0.0404582 50.127
726 0.0225838 0.0389043 50.1886
727 0.0232946 0.0397731 50.2517
728 0.0202342 0.0399869 50.312
729 0.0215591 0.0384651 50.3721
730 0.0222327 0.039355 50.4337
731 0.0201398 0.0493668 50.5033
732 0.0207869 0.0416902 50.5659
733 0.0208302 0.0438566 50.6306
734 0.0215429 0.0397089 50.6919
735 0.0210408 0.0389631 50.752
736 0.0193036 0.0466616 50.8181
737 0.0195279 0.0412813 50.879
738 0.0194135 0.0371672 50.9356
739 0.0182194 0.0388927 50.9928
740 0.0201956 0.0438288 51.0569
741 0.0227767 0.0399253 51.1196
